,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,REAC,REAC:R-HSA-162582,Signal Transduction,0.0032723795111278355,True,Signal Transduction,862,20,14,5559,0.7,0.016241299303944315,query_1,['REAC:0000000']
