,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
0,REAC,REAC:R-HSA-162582,Signal Transduction,0.002651541945757886,True,Signal Transduction,399,20,14,2597,0.7,0.03508771929824561,query_1,['REAC:0000000']
